CHILD1  ,39.5706,-104.8362,0,False,1754639680,1737.36,1754633565
ALIFE3  ,39.7677,-105.1426,0,False,1754639693,1828.8,1754633565
CHILD1  ,39.5706,-104.8362,0,False,1754639680,1737.36,1754633565
ALIFE3  ,39.767,-105.1379,0,False,1754639685,1859.28,1754633565
CHILD1  ,39.5706,-104.8362,0,False,1754639680,1737.36,1754633565
UAL2210 ,39.7735,-105.2202,0,False,1754639714,10058.4,1754633565
ALIFE3  ,39.7715,-105.1508,0,False,1754639714,1798.32,1754633565
CHILD1  ,39.5706,-104.8362,0,False,1754639680,1737.36,1754633565
UAL2210 ,39.7803,-105.1848,0,False,1754639725,10066.02,1754633565
ALIFE3  ,39.7751,-105.1495,0,False,1754639726,1767.84,1754633565
CHILD1  ,39.5706,-104.8362,0,False,1754639680,1737.36,1754633565
UAL2210 ,39.7791,-105.1912,0,False,1754639723,10066.02,1754633565
ALIFE3  ,39.7747,-105.15,0,False,1754639724,1767.84,1754633565
CHILD1  ,39.5706,-104.8362,0,False,1754639680,1737.36,1754633565
UAL2210 ,39.7859,-105.1553,0,False,1754639735,10058.4,1754633565
ALIFE3  ,39.7754,-105.1464,0,False,1754639736,1737.36,1754633565
CHILD1  ,39.5706,-104.8362,0,False,1754639680,1737.36,1754633565
UAL2210 ,39.7859,-105.1553,0,False,1754639735,10058.4,1754633565
ALIFE3  ,39.7754,-105.1464,0,False,1754639736,1737.36,1754633565
CHILD1  ,39.5706,-104.8362,0,False,1754639680,1737.36,1754633565
UAL2210 ,39.8026,-105.0682,0,False,1754639765,10058.4,1754633565
ALIFE3  ,39.7722,-105.1448,0,False,1754639766,1676.4,1754633565
CHILD1  ,39.5706,-104.8362,0,False,1754639680,1737.36,1754633565
UAL2210 ,39.8066,-105.0468,0,False,1754639773,10058.4,1754633565
ALIFE3  ,39.7719,-105.1448,0,True,1754639773,None,1754633565
CHILD1  ,39.5706,-104.8362,0,False,1754639680,1737.36,1754633565
UAL2210 ,39.8136,-105.0097,0,False,1754639785,10058.4,1754633565
ALIFE3  ,39.7718,-105.1448,0,True,1754639778,None,1754633565
CHILD1  ,39.5706,-104.8362,0,False,1754639680,1737.36,1754633565
UAL2210 ,39.8197,-104.9778,0,False,1754639796,10058.4,1754633565
CHILD1  ,39.5706,-104.8362,0,False,1754639680,1737.36,1754633565
UAL2210 ,39.8259,-104.9451,0,False,1754639808,10058.4,1754633565
ALIFE3  ,39.7718,-105.1448,0,False,1754639806,1645.92,1754633565
CHILD1  ,39.5706,-104.8362,0,False,1754639680,1737.36,1754633565
UAL2210 ,39.8331,-104.9069,0,False,1754639820,10066.02,1754633565
ALIFE3  ,39.7718,-105.1448,0,False,1754639814,1645.92,1754633565
CHILD1  ,39.5706,-104.8362,0,False,1754639680,1737.36,1754633565
UAL2210 ,39.8392,-104.8745,0,False,1754639831,10066.02,1754633565
ALIFE3  ,39.7718,-105.1449,0,False,1754639832,1645.92,1754633565
CHILD1  ,39.5706,-104.8362,0,False,1754639680,1737.36,1754633565
UAL2210 ,39.8447,-104.8455,0,False,1754639842,10058.4,1754633565
ALIFE3  ,39.7718,-105.1449,0,False,1754639841,1645.92,1754633565
CHILD1  ,39.5706,-104.8362,0,False,1754639680,1737.36,1754633565
UAL2210 ,39.8513,-104.8106,0,False,1754639854,10058.4,1754633565
ALIFE3  ,39.7718,-105.1449,0,False,1754639854,1645.92,1754633565
CHILD1  ,39.5706,-104.8362,0,False,1754639680,1737.36,1754633565
UAL2210 ,39.8558,-104.7863,0,False,1754639862,10058.4,1754633565
ALIFE3  ,39.7718,-105.1449,0,False,1754639861,1645.92,1754633565
CHILD1  ,39.5706,-104.8362,0,False,1754639680,1737.36,1754633565
UAL2210 ,39.8503,-104.8163,0,False,1754639851,10058.4,1754633565
ALIFE3  ,39.7718,-105.1449,0,False,1754639852,1645.92,1754633565
CHILD1  ,39.5706,-104.8362,0,False,1754639680,1737.36,1754633565
ALIFE3  ,39.7718,-105.1449,0,False,1754639871,1645.92,1754633565
CHILD1  ,39.5706,-104.8362,0,False,1754639680,1737.36,1754633565
CHILD1  ,39.5706,-104.8362,0,False,1754639680,1737.36,1754633565
CHILD1  ,39.5706,-104.8362,0,False,1754639680,1737.36,1754633565
CHILD1  ,39.5706,-104.8362,0,False,1754639680,1737.36,1754633565
UPS846  ,39.7677,-104.7751,0,False,1754639928,11582.4,1754633565
CHILD1  ,39.5706,-104.8362,0,False,1754639680,1737.36,1754633565
UPS846  ,39.7707,-104.8027,0,False,1754639939,11582.4,1754633565
CHILD1  ,39.5706,-104.8362,0,False,1754639680,1737.36,1754633565
